X,Y
2.0460460460460457,0.04918873011258942
2.0540540540540544,0.0483878000704834
2.062062062062062,0.04759685901020905
2.07007007007007,0.04681584426401662
2.078078078078078,0.046044692296557665
2.0860860860860857,0.04528333873528372
2.0940940940940944,0.044531718400611646
2.1021021021021022,0.043789765335848045
2.11011011011011,0.04305741283686412
2.118118118118118,0.0423345934815158
2.1261261261261257,0.04162123915880035
2.1341341341341344,0.04091728109774369
2.1421421421421423,0.04022264989601193
2.15015015015015,0.03953727554823995
2.158158158158158,0.03886108747407236
2.1661661661661658,0.03819401454590999
2.1741741741741745,0.0375359851163567
2.1821821821821823,0.03688692704536149
2.19019019019019,0.03624676772704972
2.198198198198198,0.035615434116240054
2.2062062062062058,0.034992852754641306
2.2142142142142145,0.03437894979672511
2.2222222222222223,0.033773651035270635
2.23023023023023,0.03317688192657614
2.238238238238238,0.03258856761533513
2.246246246246246,0.03200863295917237
2.2542542542542545,0.031437002552836886
2.2622622622622623,0.03087360075204909
2.27027027027027,0.030318351696997915
2.278278278278278,0.029771179335487005
2.286286286286286,0.029232007445725912
2.2942942942942945,0.028700759658764778
2.3023023023023024,0.028177359480570322
2.31031031031031,0.027661730313740664
2.318318318318318,0.027153795478858073
2.326326326326326,0.026653478235477566
2.3343343343343346,0.02616070180275011
2.3423423423423424,0.025675389379679607
2.3503503503503502,0.02519746416501184
2.358358358358358,0.024726849376755778
2.366366366366366,0.024263468271335686
2.3743743743743746,0.023807244162373967
2.3823823823823824,0.023358100439104697
2.3903903903903903,0.022915960584417003
2.398398398398398,0.022480748192529383
2.406406406406406,0.022052386986294387
2.4144144144144146,0.02163080083413441
2.4224224224224224,0.021215913766609334
2.4304304304304303,0.02080764999261595
2.438438438438438,0.020405933915221046
2.446446446446447,0.020010690147128488
2.4544544544544546,0.019621843525781713
2.4624624624624625,0.019239319128102502
2.4704704704704703,0.01886304228486824
2.478478478478478,0.01849293859472844
2.486486486486487,0.018128933937862638
2.4944944944944947,0.01777095448928153
2.5025025025025025,0.017418926731772685
2.5105105105105103,0.017072777468493845
2.518518518518518,0.016732433835215152
2.526526526526527,0.016397823312212973
2.5345345345345347,0.016068873735817838
2.5425425425425425,0.015745513309618375
2.5505505505505504,0.015427670615324714
2.558558558558558,0.015115274623293401
2.566566566566567,0.014808254702716824
2.5745745745745747,0.014506540631480273
2.5825825825825826,0.01421006260568902
2.5905905905905904,0.013918751248869246
2.598598598598598,0.013632537620845375
2.606606606606607,0.013351353226297257
2.6146146146146148,0.013075130023000682
2.6226226226226226,0.01280380042975411
2.6306306306306304,0.012537297333995622
2.6386386386386382,0.012275554099113316
2.646646646646647,0.012018504571452648
2.6546546546546548,0.011766083087024698
2.6626626626626626,0.011518224477918514
2.6706706706706704,0.0112748640784219
2.6786786786786783,0.011035937730853991
2.686686686686687,0.01080138179111364
2.694694694694695,0.010571133133947601
2.7027027027027026,0.01034512915794207
2.7107107107107105,0.0101233077902421
2.7187187187187183,0.009905607491002473
2.726726726726727,0.009691967257574223
2.734734734734735,0.009482326628430987
2.7427427427427427,0.009276625686838978
2.7507507507507505,0.009074805064275111
2.7587587587587583,0.008876805943597124
2.766766766766767,0.008682570061970006
2.774774774774775,0.00849203971355293
2.7827827827827827,0.00830515775195071
2.7907907907907905,0.008121867592434317
2.7987987987987983,0.007942113213934383
2.806806806806807,0.007765839160812102
2.814814814814815,0.00759299054441176
2.8228228228228227,0.007423513044398933
2.8308308308308305,0.007257352909888933
2.8388388388388384,0.007094456960369473
2.846846846846847,0.006934772586421903
2.854854854854855,0.006778247750245298
2.8628628628628627,0.006624830985987414
2.8708708708708706,0.006474471399887032
2.8788788788788784,0.006327118670231648
2.886886886886887,0.006182723047134838
2.894894894894895,0.006041235352137465
2.9029029029029028,0.005902606977636735
2.9109109109109106,0.005766789886147505
2.9189189189189193,0.005633736609399748
2.926926926926927,0.00550340024727644
2.934934934934935,0.00537573446659573
2.942942942942943,0.005250693499741717
2.9509509509509506,0.005128232143147639
2.9589589589589593,0.005008305755635575
2.966966966966967,0.004890870256616671
2.974974974974975,0.004775882124155638
2.982982982982983,0.004663298392903681
2.9909909909909906,0.004553076651903561
2.9989989989989994,0.004445175042270671
3.007007007007007,0.004339552254753986
3.015015015015015,0.004236167527180521
3.023023023023023,0.004134980641787195
3.0310310310310307,0.0040359519224436825
3.0390390390390394,0.003939042231769909
3.047047047047047,0.003844212968151888
3.055055055055055,0.0037514260626593196
3.063063063063063,0.003660643975868637
3.0710710710710707,0.0035718296945948928
3.0790790790790794,0.0034849467285359447
3.0870870870870872,0.003399959106832382
3.095095095095095,0.003316831374546427
3.103103103103103,0.0032355285890632805
3.1111111111111107,0.0031560163164180495
3.1191191191191194,0.003078260627551507
3.1271271271271273,0.0030022280944979273
3.135135135135135,0.002927885786507907
3.143143143143143,0.00285520126610952
3.1511511511511507,0.0027841425851106187
3.1591591591591595,0.0027146782805453347
3.1671671671671673,0.0026467773705677444
3.175175175175175,0.0025804093502954525
3.183183183183183,0.0025155441876060537
3.1911911911911908,0.002452152318889185
3.1991991991991995,0.002390204644756889
3.2072072072072073,0.0023296725257150068
3.215215215215215,0.00227052777779815
3.223223223223223,0.0022127426681709333
3.231231231231231,0.002156289910697916
3.2392392392392395,0.0021011426614847566
3.2472472472472473,0.0020472745143930086
3.255255255255255,0.001994659496530914
3.263263263263263,0.0019432720637225453
3.271271271271271,0.0018930870959575738
3.2792792792792795,0.0018440798928238502
3.2872872872872874,0.0017962261689250466
3.295295295295295,0.0017495020492853824
3.303303303303303,0.0017038840647436247
3.311311311311311,0.001659349147338316
3.3193193193193196,0.0016158746256862426
3.3273273273273274,0.0015734382203560601
3.335335335335335,0.001532018039238954
3.343343343343343,0.001491592572918199
3.351351351351351,0.0014521406900393783
3.3593593593593596,0.001413641632683005
3.3673673673673674,0.0013760750117412627
3.3753753753753752,0.0013394208023004641
3.383383383383383,0.0013036593390308852
3.391391391391391,0.0012687713115854893
3.3993993993993996,0.0012347377600090662
3.4074074074074074,0.0012015400701592624
3.4154154154154153,0.0011691599691408692
3.423423423423423,0.0011375795207548324
3.431431431431431,0.0011067811209632364
3.4394394394394396,0.0010767474933715976
3.4474474474474475,0.0010474616847297087
3.4554554554554553,0.0010189070604522017
3.463463463463463,0.0009910673001600609
3.471471471471472,0.0009639263932441477
3.4794794794794797,0.0009374686344518662
3.4874874874874875,0.0009116786194979597
3.4954954954954953,0.000886541240700502
3.503503503503503,0.0008620416826430083
3.511511511511512,0.0008381654178636013
3.5195195195195197,0.0008148982025721397
3.5275275275275275,0.0007922260723961207
3.5355355355355353,0.0007701353381562253
3.543543543543543,0.0007486125816722466
3.551551551551552,0.0007276446516001645
3.5595595595595597,0.0007072186593010809
3.5675675675675675,0.0006873219747426652
3.5755755755755754,0.0006679422224337957
3.583583583583583,0.0006490672773929736
3.591591591591592,0.0006306852611511035
3.5995995995995997,0.0006127845377891921
3.6076076076076076,0.0005953537100114529
3.6156156156156154,0.0005783816152543496
3.6236236236236232,0.000561857321831992
3.631631631631632,0.0005457701251183346
3.6396396396396398,0.000530109543766577
3.6476476476476476,0.0005148653159661124
3.6556556556556554,0.0005000273957374089
3.6636636636636633,0.0004855859492651039
3.671671671671672,0.000471531351269623
3.67967967967968,0.0004578541814175861
3.6876876876876876,0.00044454522077122966
3.6956956956956954,0.0004315954482770799
3.7037037037037033,0.00041899603729405916
3.711711711711712,0.0004067383521611961
3.71971971971972,0.00039481394480509277
3.7277277277277276,0.0003832145513872607
3.7357357357357355,0.00037193208899145174
3.7437437437437433,0.0003609586523510473
3.751751751751752,0.00035028651061657935
3.75975975975976,0.0003399081041634312
3.7677677677677677,0.0003298160414397229
3.7757757757757755,0.00032000309585441524
3.7837837837837833,0.00031046220270560047
3.791791791791792,0.0003011864561489561
3.7997997997998,0.00029216910620632244
3.8078078078078077,0.00028340355581432544
3.8158158158158155,0.0002748833579129874
3.8238238238238234,0.0002666022125742138
3.831831831831832,0.0002585539641700594
3.83983983983984,0.00025073259858064884
3.8478478478478477,0.0002431322404416031
3.8558558558558556,0.00023574715043084548
3.8638638638638634,0.0002285717225946006
3.871871871871872,0.00022160048171242645
3.87987987987988,0.00021482808070108828
3.8878878878878878,0.00020824929805706861
3.8958958958958956,0.00020185903533751694
3.9039039039039034,0.00019565231467940812
3.911911911911912,0.00018962427635668377
3.91991991991992,0.00018377017637513803
3.9279279279279278,0.00017808538410478997
3.9359359359359356,0.00017256537994949668
3.9439439439439443,0.00016720575305352993
3.951951951951952,0.00016200219904484992
3.95995995995996,0.0001569505178147822
3.967967967967968,0.00015204661133382119
3.9759759759759756,0.00014728648150325464
3.9839839839839843,0.00014266622804230713
3.991991991991992,0.00013818204641049758
4.0,0.00013383022576488537
